#{"t_start": 1774878819.7176216, "env_id": "None"}
r,l,t
5164.277034,50,0.0
4442.625966,50,0.016042
4174.07949,50,0.016042
7435.925062,50,0.016042
-874.138589,50,0.032153
2430.239279,50,0.032153
3421.337561,50,0.048225
8831.804317,50,0.055737
7957.825022,50,0.055737
3833.359668,50,0.064163
4060.774482,50,0.064163
4507.494676,50,0.064163
-405.254816,50,0.080114
5309.770096,50,0.080114
7891.167012,50,0.080114
3200.800049,50,0.096039
1887.202994,50,0.096039
7261.214977,50,0.111842
6584.24302,50,0.111842
-1214.777058,50,0.111842
-1736.328574,50,0.144653
7200.891298,50,0.181461
4931.13939,50,0.207006
-125.224017,50,0.23913
-2429.769941,50,0.27089
5415.837568,50,0.305129
5720.037551,50,0.335912
2248.844825,50,0.371446
6807.712538,50,0.396965
8519.329622,50,0.439185
6707.175067,50,0.47673
-541.612437,50,0.508258
7827.225057,50,0.544195
9473.601241,50,0.571977
3939.950053,50,0.604919
7339.862553,50,0.656158
9638.100065,50,0.707372
7005.479706,50,0.750234
5520.930231,50,0.78812
10054.021714,50,0.827773
5607.187534,50,0.861583
10772.575051,50,0.90773
7676.175054,50,0.937016
11844.687556,50,0.991351
7825.475056,50,1.034251
8105.475049,50,1.07615
5296.150047,50,1.111511
6807.962558,50,1.15666
4715.200053,50,1.191412
3713.325048,50,1.238982
4036.625063,50,1.270773
11185.950049,50,1.318593
9151.83754,50,1.357107
11026.387553,50,1.399997
4637.637552,50,1.447314
8979.957057,50,1.483104
-12325.650697,50,1.522942
1527.062558,50,1.557576
10885.550063,50,1.58839
10942.475067,50,1.620072
7336.525057,50,1.667545
9382.337558,50,1.705712
8638.062551,50,1.73237
7093.862519,50,1.762343
11304.50003,50,1.794144
11910.287551,50,1.843651
6897.725034,50,1.883453
10724.912548,50,1.913589
-556.3841,50,1.936506
4993.550058,50,1.989734
5981.137549,50,2.025296
4140.949834,50,2.058106
7123.07506,50,2.110349
10111.987544,50,2.142201
9558.550019,50,2.196594
8570.212556,50,2.235431
7598.650061,50,2.271601
10051.262553,50,2.317004
-456.737465,50,2.353806
8597.825059,50,2.379626
11643.200066,50,2.431252
8294.187554,50,2.476298
8873.175055,50,2.513876
7098.137547,50,2.553249
1771.737557,50,2.584528
4819.487552,50,2.616684
8021.637539,50,2.666272
9215.30006,50,2.696018
6097.487556,50,2.728069
9885.362556,50,2.760037
7293.825058,50,2.802014
4995.011959,50,2.835616
2347.871642,50,2.878981
6560.862539,50,2.910565
7057.262558,50,2.952017
8384.800044,50,2.981403
9958.612552,50,3.01312
7500.850061,50,3.056743
8482.900057,50,3.09215
12693.037555,50,3.135827
6641.33756,50,3.172151
8977.562545,50,3.203025
10930.137557,50,3.254773
11974.075047,50,3.296149
6552.725053,50,3.329743
-815.699941,50,3.361405
8061.187556,50,3.412961
7012.212542,50,3.448566
9521.275061,50,3.489969
6350.53754,50,3.529603
8553.275056,50,3.576757
9847.200061,50,3.62284
12914.375031,50,3.663743
8640.200058,50,3.710077
10251.825057,50,3.740896
8589.975059,50,3.788374
3811.787549,50,3.820447
9153.83755,50,3.864747
4915.550052,50,3.903785
8242.962557,50,3.941322
7684.925061,50,3.986174
9468.32506,50,4.025591
4916.612559,50,4.06711
6982.012548,50,4.104864
12485.562555,50,4.148697
7883.537532,50,4.187973
2369.487557,50,4.227512
3283.900026,50,4.266783
7460.362532,50,4.310921
9627.662546,50,4.347711
9295.550059,50,4.373303
8649.100061,50,4.436492
6717.412558,50,4.482413
4077.03753,50,4.515561
4508.275059,50,4.561731
1101.850059,50,4.600713
6804.387557,50,4.646028
4409.625048,50,4.673624
6835.67504,50,4.733475
8591.487558,50,4.775243
5483.025061,50,4.816607
7637.287551,50,4.858432
7987.162552,50,4.895653
4374.837554,50,4.927596
12632.187555,50,4.975014
3023.187556,50,5.006535
3011.00006,50,5.064157
9906.962556,50,5.101426
4083.200061,50,5.132992
10458.087545,50,5.164432
14991.837561,50,5.21855
4027.787555,50,5.259391
8317.41256,50,5.301009
10132.112562,50,5.338341
5229.337553,50,5.370021
1163.15002,50,5.417496
12944.050058,50,5.462425
9434.112541,50,5.506404
14188.475055,50,5.545231
6585.350063,50,5.592793
6090.525054,50,5.652975
6134.625062,50,5.692369
9487.400062,50,5.735828
4995.75007,50,5.767342
8493.350057,50,5.813221
7785.600061,50,5.85057
5549.250059,50,5.890473
626.025059,50,5.929828
2616.625059,50,5.971347
15176.150046,50,6.010967
10783.025045,50,6.036543
4698.437526,50,6.08442
7636.82503,50,6.133907
11767.61256,50,6.163821
8358.237558,50,6.211441
5559.212559,50,6.258928
5315.450059,50,6.306291
8778.462559,50,6.346533
10208.387559,50,6.387665
10963.187559,50,6.433053
710.937559,50,6.483852
6828.450044,50,6.526003
8723.025055,50,6.564176
4187.337563,50,6.607587
2850.775095,50,6.658628
11548.787539,50,6.701618
6250.425059,50,6.749207
4200.200061,50,6.781021
6951.600058,50,6.8376
12225.26254,50,6.877398
12275.787534,50,6.922759
5872.237572,50,6.964833
5840.787554,50,7.011841
11628.937558,50,7.049559
5196.237543,50,7.097021
6108.725047,50,7.139834
-1526.774941,50,7.176943
2853.037558,50,7.224567
10909.762558,50,7.265104
2677.262548,50,7.309485
10244.400039,50,7.357236
12427.250057,50,7.401185
10407.950054,50,7.448298
9312.387559,50,7.487595
11443.28756,50,7.527504
7391.325057,50,7.576841
9366.100029,50,7.628011
6297.700059,50,7.677526
3865.862558,50,7.716739
-3476.587466,50,7.761918
11267.062558,50,7.793825
7493.77506,50,7.841188
13405.200031,50,7.872765
10153.53755,50,7.932871
10557.00006,50,7.9818
4793.750059,50,8.029167
7193.100071,50,8.076424
11527.800051,50,8.10996
7104.61256,50,8.157921
7030.850056,50,8.201753
6459.475058,50,8.250871
6376.062558,50,8.292269
10123.800059,50,8.331665
9354.762565,50,8.366473
3313.412582,50,8.4221
5322.837556,50,8.462999
9790.000059,50,8.504303
3381.375064,50,8.545531
3264.825059,50,8.588579
3746.33756,50,8.628123
5637.050038,50,8.6689
6467.125063,50,8.708691
11247.512558,50,8.756196
4887.637555,50,8.789485
9609.225049,50,8.83707
5710.275055,50,8.884522
12067.637558,50,8.931984
6283.612559,50,8.970759
5806.950029,50,9.011255
13515.825059,50,9.062353
13978.925032,50,9.106426
12721.225055,50,9.138366
9770.862535,50,9.198713
8085.800027,50,9.242292
11138.250054,50,9.287849
9289.100037,50,9.313713
8341.262549,50,9.367102
6658.137539,50,9.408703
2956.062559,50,9.440485
9159.41256,50,9.496299
3519.737538,50,9.543698
9612.737549,50,9.586841
3791.050057,50,9.62708
8425.262528,50,9.669222
4831.662555,50,9.70884
12343.275058,50,9.742952
6825.925061,50,9.788674
10300.975029,50,9.837371
8694.687559,50,9.870684
8629.137559,50,9.925881
9659.062556,50,9.969663
6747.250047,50,10.010892
14313.200059,50,10.056524
8007.775059,50,10.099824
5695.31253,50,10.143838
9331.237547,50,10.184373
10186.382354,50,10.231946
10029.88753,50,10.268283
11020.700049,50,10.310912
9968.525042,50,10.362262
7675.287559,50,10.40354
5129.075055,50,10.452692
11180.725059,50,10.499932
6112.650051,50,10.531569
7651.350056,50,10.57877
7347.850053,50,10.628019
7265.987547,50,10.677696
12328.387556,50,10.721082
9946.962554,50,10.764743
8835.612557,50,10.800856
4150.575058,50,10.847817
7588.575054,50,10.879606
-2574.565278,50,10.92733
11249.762549,50,10.974486
2050.500056,50,11.026055
7160.45006,50,11.069606
12069.175061,50,11.124767
9533.775059,50,11.166413
5030.312536,50,11.208297
12006.787556,50,11.255639
8489.23756,50,11.305629
8451.625058,50,11.338456
8867.987557,50,11.386025
7068.512563,50,11.428216
8143.73756,50,11.473407
10679.050022,50,11.51261
11590.175036,50,11.560217
1248.912541,50,11.599727
10151.862556,50,11.644679
12678.775058,50,11.686592
10995.225059,50,11.734581
8812.450034,50,11.777637
8963.662559,50,11.82295
9333.225057,50,11.864387
3000.162558,50,11.909782
9236.137559,50,11.950826
5552.012551,50,12.000408
2673.725063,50,12.04704
10546.68755,50,12.089959
12038.63756,50,12.137362
5273.162565,50,12.174865
7904.612541,50,12.222256
12048.450052,50,12.270225
6708.712551,50,12.302923
6579.775042,50,12.359116
5507.86255,50,12.400165
8465.712555,50,12.443322
5869.050056,50,12.486644
12243.450021,50,12.530043
13762.525054,50,12.572926
15486.062559,50,12.614793
10232.425056,50,12.648349
7571.437532,50,12.702286
7499.700059,50,12.743456
-1429.162429,50,12.786995
9676.462549,50,12.822684
6578.762545,50,12.87142
11602.900039,50,12.917856
9962.05006,50,12.959275
4970.825045,50,13.004822
7983.625055,50,13.055755
8918.012559,50,13.096277
12941.662541,50,13.136335
9233.362559,50,13.175878
9185.475719,50,13.21876
12098.212557,50,13.260375
5496.450059,50,13.305776
10761.587532,50,13.345173
7351.912545,50,13.392892
2211.49927,50,13.444443
11939.125048,50,13.488098
12712.02506,50,13.529693
5881.189697,50,13.576291
5757.937549,50,13.615098
10881.362554,50,13.659018
11897.775056,50,13.697788
1922.275056,50,13.741209
11275.325058,50,13.772206
8193.325051,50,13.829253
7438.650064,50,13.872087
5774.612537,50,13.914248
5157.350057,50,13.961928
5139.862539,50,13.993622
6783.625044,50,14.04144
5772.196913,50,14.091006
9747.009618,50,14.120596
6720.831368,50,14.1696
14613.862544,50,14.199357
1594.57819,50,14.25553
9733.650079,50,14.294169
10286.86256,50,14.34742
5633.737561,50,14.390996
9147.325049,50,14.436394
16643.337557,50,14.476504
9397.02506,50,14.521655
8925.950067,50,14.563518
8862.487551,50,14.60747
2821.63686,50,14.653525
4609.275039,50,14.694036
14013.475057,50,14.736187
7966.942791,50,14.778593
4419.750058,50,14.817036
11110.012546,50,14.870382
7220.512556,50,14.913904
7988.600058,50,14.961204
8112.850055,50,14.990736
5723.862555,50,15.044257
352.147316,50,15.083288
14531.075054,50,15.130573
12302.587562,50,15.166098
1500.950056,50,15.215852
3548.279009,50,15.259161
8960.900049,50,15.306667
7740.137556,50,15.339337
11663.225039,50,15.401695
10801.450053,50,15.433612
11902.665495,50,15.48093
6647.762552,50,15.530429
10278.375043,50,15.571965
5388.492489,50,15.606962
15177.287554,50,15.658707
13226.02505,50,15.696506
13767.437549,50,15.734147
13963.825034,50,15.773565
10362.12505,50,15.815995
11490.411344,50,15.87168
13654.206012,50,15.908427
12164.600072,50,15.95198
8699.200064,50,15.98754
6908.962555,50,16.041183
7789.351844,50,16.096231
7497.200057,50,16.143622
12056.075058,50,16.185241
10066.702365,50,16.228618
3188.367243,50,16.272533
7757.437533,50,16.312962
7812.012559,50,16.358192
10878.483133,50,16.408334
5925.400065,50,16.457439
7842.050051,50,16.493118
7569.538545,50,16.541291
7786.287568,50,16.582651
10004.475041,50,16.620014
4041.523511,50,16.667538
170.924702,50,16.709081
6761.712555,50,16.746066
4964.925026,50,16.793311
6757.350057,50,16.825316
3250.666606,50,16.875479
6371.431804,50,16.905596
8875.400048,50,16.964794
8462.675024,50,17.004336
7677.787561,50,17.047628
11162.47504,50,17.079659
8068.580602,50,17.131147
6128.585756,50,17.172159
14412.287538,50,17.217445
7170.173731,50,17.260673
9344.500051,50,17.299453
10576.287562,50,17.331428
9567.12502,50,17.378818
4451.925052,50,17.424709
7589.41374,50,17.45816
11281.287549,50,17.506077
8381.987519,50,17.553632
13546.500054,50,17.585185
9103.542004,50,17.632717
6176.81255,50,17.682764
8966.889687,50,17.72827
9856.500069,50,17.775896
8341.200065,50,17.821715
8557.212523,50,17.866034
10645.359808,50,17.901401
9434.71257,50,17.946998
11435.387532,50,17.980567
7919.037554,50,18.028263
10469.475049,50,18.076082
10854.659103,50,18.119843
11722.625055,50,18.157127
9751.375052,50,18.204386
5632.075053,50,18.249773
3429.451635,50,18.291676
13300.625055,50,18.328931
2302.560111,50,18.382141
5092.475068,50,18.423577
-27.802499,50,18.47322
4550.933606,50,18.516768
11799.412552,50,18.556299
9267.008317,50,18.599592
2485.176199,50,18.641548
159.599414,50,18.684086
4709.123052,50,18.723583
7600.787536,50,18.766213
11402.000048,50,18.803592
14612.462554,50,18.835513
7793.562546,50,18.884563
10616.762566,50,18.938636
6260.002218,50,18.978024
8146.025047,50,19.037776
12301.737561,50,19.078209
13523.762559,50,19.124812
6795.500047,50,19.153649
7878.737582,50,19.210145
11860.050051,50,19.251447
10346.875053,50,19.291248
12763.125045,50,19.326854
6123.61252,50,19.374694
8631.260754,50,19.4239
11713.636513,50,19.465452
9215.381131,50,19.500996
10975.167718,50,19.55559
6321.312531,50,19.59589
11443.76254,50,19.643231
7416.387565,50,19.686474
6050.701175,50,19.722363
9571.837535,50,19.763701
4339.369554,50,19.808112
6396.250034,50,19.849203
1872.114445,50,19.896581
4818.937538,50,19.938246
8065.062528,50,19.979104
12648.687535,50,20.029194
11372.45906,50,20.074856
10239.750061,50,20.113236
5400.555672,50,20.149755
8951.37666,50,20.197079
7447.237553,50,20.228456
10809.412559,50,20.28574
9257.225044,50,20.343033
6933.555106,50,20.384084
6163.225033,50,20.427833
9602.275054,50,20.471111
7132.879916,50,20.512611
-4551.616466,50,20.5445
6823.162548,50,20.591723
4979.755481,50,20.64337
12136.750056,50,20.68449
1589.094482,50,20.726104
9287.962538,50,20.76598
6996.326332,50,20.823967
12488.087536,50,20.869309
14130.950051,50,20.910007
12909.900051,50,20.962546
10579.803633,50,21.013144
10213.600049,50,21.051697
12313.600053,50,21.099141
7688.937554,50,21.168967
9700.284571,50,21.210522
9777.425062,50,21.257825
11059.283862,50,21.302013
8969.837551,50,21.350831
11535.600061,50,21.384402
6862.835399,50,21.442087
7951.301344,50,21.483371
7756.70797,50,21.52526
13523.875049,50,21.568622
3050.162575,50,21.610239
14093.087551,50,21.647847
9405.100042,50,21.687204
7420.712545,50,21.726814
-842.924489,50,21.770192
6713.950059,50,21.811333
2530.126087,50,21.852958
10597.151933,50,21.892592
10140.050045,50,21.924664
7830.875096,50,21.969542
13004.887543,50,22.001121
5397.275043,50,22.051889
10340.650048,50,22.102389
15129.437553,50,22.146124
9521.187553,50,22.191707
3100.85005,50,22.235229
12012.625032,50,22.277984
10946.450057,50,22.323823
9979.575027,50,22.370374
6840.541021,50,22.419274
10113.850056,50,22.458703
9913.412558,50,22.490388
12092.425052,50,22.537624
10322.750037,50,22.591258
9382.325054,50,22.617045
5280.000038,50,22.664713
1790.569829,50,22.716396
13002.41253,50,22.754011
11792.700053,50,22.795375
11573.852859,50,22.82334
9666.100052,50,22.870426
13211.787547,50,22.902586
8539.550055,50,22.950172
9075.912547,50,22.999919
10004.525058,50,23.044526
10540.287526,50,23.081591
3188.62505,50,23.125584
908.867153,50,23.162852
2954.971936,50,23.202478
6678.290187,50,23.241906
8301.28875,50,23.281685
11002.237549,50,23.32201
9575.130073,50,23.374008
8529.60002,50,23.407323
12619.625052,50,23.455021
5412.67689,50,23.486523
12248.940347,50,23.534016
8588.825052,50,23.577536
11976.78755,50,23.628953
8743.912549,50,23.67643
7473.312561,50,23.707917
11360.268925,50,23.755795
4232.736292,50,23.80455
5474.599173,50,23.844708
4563.394539,50,23.886502
10015.700047,50,23.929971
11512.987551,50,23.979464
7530.650051,50,24.008983
5581.400048,50,24.068806
4740.600052,50,24.104083
9957.425061,50,24.151866
8798.537561,50,24.183756
12975.47504,50,24.235131
9692.262558,50,24.278427
8960.862554,50,24.326082
14364.575059,50,24.357677
3357.562529,50,24.405491
5801.565176,50,24.43711
11227.675043,50,24.484631
6558.762573,50,24.539665
12954.675056,50,24.586799
9934.075059,50,24.627176
11601.146081,50,24.676536
8101.275555,50,24.706459
9841.17506,50,24.753795
10499.054133,50,24.785266
7959.305814,50,24.841416
10178.94981,50,24.883467
8964.250057,50,24.933001
13137.387544,50,24.974361
3876.05751,50,25.016262
11669.400043,50,25.059966
971.414536,50,25.101452
10713.23681,50,25.133138
7626.412553,50,25.183584
6119.775046,50,25.228392
6492.170847,50,25.283753
9418.252142,50,25.328924
12763.55003,50,25.370118
942.60113,50,25.413894
7114.475054,50,25.45919
8150.335721,50,25.505345
6816.614474,50,25.558697
8369.11552,50,25.612224
13433.237532,50,25.655517
11262.075054,50,25.703351
1382.841766,50,25.755097
3296.354115,50,25.783653
6358.52852,50,25.842026
13837.862545,50,25.877582
10115.787551,50,25.925181
13917.400047,50,25.971072
7622.175056,50,26.004848
2254.855994,50,26.056247
7952.275046,50,26.101825
10828.837541,50,26.143465
10664.900046,50,26.184355
1145.837555,50,26.228022
12544.387548,50,26.267649
8918.262546,50,26.312218
12646.162578,50,26.352837
11851.187554,50,26.402789
13864.900056,50,26.451707
7162.787553,50,26.499069
7760.315559,50,26.543041
11744.287554,50,26.584919
6716.536413,50,26.622576
11673.952793,50,26.654105
10517.28755,50,26.702056
11956.437549,50,26.749711
5627.869863,50,26.79982
10634.848723,50,26.846441
2258.900225,50,26.895589
6656.187577,50,26.939187
11184.212578,50,26.982689
9334.750054,50,27.018196
4919.03759,50,27.066441
5769.087556,50,27.113424
11870.650052,50,27.159182
12485.86255,50,27.198215
6427.491625,50,27.23784
9367.17051,50,27.277177
9923.184723,50,27.321721
-12.945591,50,27.366625
3259.77551,50,27.39842
11588.425056,50,27.453635
3515.141003,50,27.492683
10056.522,50,27.54808
13579.625065,50,27.586759
12446.734571,50,27.652027
10934.999275,50,27.697432
5949.33756,50,27.744762
14207.875058,50,27.806095
3286.210797,50,27.851517
10564.962555,50,27.903037
9760.187558,50,27.958744
12219.850045,50,28.014279
11276.575055,50,28.055642
8112.419174,50,28.093181
8808.513132,50,28.140714
13508.625061,50,28.18766
9157.16256,50,28.23154
11222.231436,50,28.278321
11175.300044,50,28.313442
12685.36256,50,28.366881
12347.775047,50,28.406418
11853.937559,50,28.45532
11004.912549,50,28.499889
11150.413753,50,28.547047
11768.387548,50,28.594156
12014.800055,50,28.630085
12465.05006,50,28.661637
10362.775053,50,28.709367
10684.512547,50,28.766639
2834.462577,50,28.808807
11342.162567,50,28.850084
7535.950083,50,28.888691
12579.312557,50,28.931137
7586.425051,50,28.978261
7104.83772,50,29.022109
12286.022511,50,29.071491
14012.287552,50,29.111128
9527.600048,50,29.156771
5163.025056,50,29.18932
11937.259091,50,29.232298
11789.350056,50,29.279824
8868.531487,50,29.323155
13944.400054,50,29.366542
11061.62506,50,29.405221
5174.163945,50,29.453714
12851.615667,50,29.500972
10776.829808,50,29.548586
4395.434769,50,29.598529
12647.500045,50,29.628429
10107.087559,50,29.686025
9646.662563,50,29.730819
10614.000043,50,29.770351
9846.625056,50,29.815642
10180.987559,50,29.865044
9017.675077,50,29.896539
9223.200033,50,29.944284
14345.175063,50,29.99407
7920.575052,50,30.023808
6986.6691,50,30.071887
6855.60004,50,30.119162
15765.575052,50,30.15074
7338.98131,50,30.198025
8337.860615,50,30.249326
8010.757322,50,30.292367
11817.780723,50,30.340029
8123.350055,50,30.371511
8909.312561,50,30.419257
13455.741217,50,30.466863
11076.000061,50,30.508385
13465.375057,50,30.553634
10458.612539,50,30.595283
11260.650044,50,30.641023
8329.988638,50,30.680613
8152.461864,50,30.722216
11780.837549,50,30.768086
6622.850052,50,30.799944
2278.105395,50,30.847647
13721.087543,50,30.902593
10679.237552,50,30.94826
9814.437534,50,30.990545
5270.762554,50,31.039806
3222.23834,50,31.08856
6240.725065,50,31.130104
7961.037538,50,31.173409
11673.950059,50,31.210493
14282.362552,50,31.263949
9332.825049,50,31.304978
12594.226449,50,31.35265
12043.349208,50,31.397298
13896.850057,50,31.441938
14099.262561,50,31.48531
7505.775059,50,31.530714
7859.112557,50,31.57572
6346.425055,50,31.615271
11236.675023,50,31.652822
12830.400057,50,31.695472
15584.187552,50,31.731653
9270.475039,50,31.777089
11494.11257,50,31.818641
11965.550055,50,31.86166
11777.675052,50,31.9017
9109.626011,50,31.936608
10730.343247,50,31.986395
5745.812582,50,32.031795
16459.250058,50,32.081541
13895.812557,50,32.125958
11035.700044,50,32.166489
7541.775088,50,32.208026
7779.825061,50,32.237741
11180.900042,50,32.292375
12812.500048,50,32.332022
12090.287564,50,32.379662
15088.762553,50,32.411117
5752.350081,50,32.460586
10008.167213,50,32.520315
11030.110182,50,32.563701
5728.766963,50,32.610807
4773.225073,50,32.656524
9838.750058,50,32.698085
6920.845885,50,32.747446
11064.120266,50,32.787665
6976.462555,50,32.822627
9364.798732,50,32.875932
9449.187535,50,32.915315
10767.162561,50,32.959606
7700.400051,50,33.006489
14809.825057,50,33.050188
12010.825059,50,33.095472
10707.075051,50,33.141083
15871.737551,50,33.184617
15678.150046,50,33.22589
11083.453423,50,33.267173
10706.737577,50,33.296955
6901.962558,50,33.348735
6389.312568,50,33.390276
7733.975057,50,33.423378
10814.80006,50,33.470773
8231.225028,50,33.526906
7487.476559,50,33.568784
5340.380208,50,33.616202
5475.050019,50,33.659997
5206.662552,50,33.694153
5390.887595,50,33.750155
8395.712555,50,33.793067
9227.150048,50,33.834737
13318.687556,50,33.886287
4692.050053,50,33.927926
11892.213414,50,33.971118
10355.800041,50,34.008931
12059.937595,50,34.058627
2137.200056,50,34.100667
8458.275057,50,34.144069
5040.200052,50,34.183338
10289.388142,50,34.22578
6042.357824,50,34.268322
13106.912525,50,34.309905
10118.187548,50,34.357539
10327.000038,50,34.395108
11613.512534,50,34.436991
12448.725052,50,34.468667
5253.387555,50,34.525033
10089.050061,50,34.571646
7290.178523,50,34.617299
11212.350064,50,34.658676
11797.852341,50,34.697812
12966.962549,50,34.741468
10558.450062,50,34.77908
9239.01061,50,34.830388
11329.225049,50,34.871774
11737.600033,50,34.911405
13955.63756,50,34.94323
7191.02507,50,34.996104
9275.525051,50,35.039137
11956.987539,50,35.070657
15404.100043,50,35.118203
14433.425055,50,35.165668
14116.862554,50,35.197427
12137.175056,50,35.24457
2287.187584,50,35.302744
11115.425058,50,35.339363
9558.972584,50,35.386946
8915.150076,50,35.434349
4179.52722,50,35.466192
7804.125049,50,35.514284
8205.076911,50,35.563873
10885.075057,50,35.597198
12495.18757,50,35.641683
7170.423903,50,35.697246
12286.125051,50,35.737213
12046.187569,50,35.784673
7370.630948,50,35.816432
13065.162557,50,35.863896
10178.262545,50,35.897573
5331.537555,50,35.943086
9374.912516,50,35.997697
11904.475044,50,36.042494
10504.575049,50,36.085861
3442.609808,50,36.129394
9143.333243,50,36.166745
-4410.710648,50,36.216178
12994.137557,50,36.255454
9311.100048,50,36.29823
8615.300049,50,36.337741
7825.512519,50,36.369423
10614.41255,50,36.421867
9991.434999,50,36.46449
9659.17506,50,36.51244
8010.562556,50,36.544329
8292.125308,50,36.598667
13104.174569,50,36.639786
7779.00042,50,36.687064
125.550018,50,36.718914
14363.375067,50,36.770381
7552.262551,50,36.814183
10409.912568,50,36.855395
4208.537558,50,36.893297
7871.781217,50,36.936838
15484.237561,50,36.984133
11370.08755,50,37.01939
9801.6554,50,37.066978
6329.073222,50,37.114623
11700.901222,50,37.166
9026.634751,50,37.199013
6544.090665,50,37.252733
7187.042472,50,37.298899
11373.412579,50,37.339797
7944.863213,50,37.379328
10196.300026,50,37.414863
8111.655691,50,37.462683
8501.955041,50,37.505352
11522.175054,50,37.54577
7344.62288,50,37.591092
10014.479603,50,37.63329
15233.075058,50,37.668097
14934.825056,50,37.715368
7929.262548,50,37.764741
12702.612543,50,37.818924
6852.475049,50,37.858435
13829.550072,50,37.899622
6822.421014,50,37.947217
12017.175051,50,37.9887
13089.100032,50,38.032141
11316.619679,50,38.073782
8889.058996,50,38.117494
5826.709116,50,38.158862
10505.962539,50,38.201979
5266.300081,50,38.237536
13032.525073,50,38.284898
2740.537548,50,38.329989
13028.226677,50,38.377284
11995.387547,50,38.410912
6843.484568,50,38.465582
11787.625037,50,38.505161
9517.526843,50,38.537014
12724.162552,50,38.584591
10990.000049,50,38.641741
8828.104966,50,38.679209
12558.315633,50,38.726969
7976.075634,50,38.758876
1227.825072,50,38.806144
11395.304219,50,38.837933
11732.612557,50,38.897405
14498.100059,50,38.940658
13001.600912,50,38.986295
8262.604558,50,39.033259
8551.936817,50,39.074876
15986.225059,50,39.116945
10888.10006,50,39.15429
13647.085286,50,39.201265
12113.425034,50,39.251844
11119.300098,50,39.292648
10626.225059,50,39.338349
1065.844505,50,39.387888
9771.337558,50,39.438961
12253.881455,50,39.480879
8917.090441,50,39.526523
12650.612535,50,39.571578
6678.700062,50,39.612548
12315.600053,50,39.668202
10738.400052,50,39.712788
10156.46252,50,39.770868
7465.163674,50,39.834455
2124.555307,50,39.88199
13313.040925,50,39.937932
9572.400062,50,39.9886
8940.475051,50,40.024501
11979.738092,50,40.084569
13946.475061,50,40.133348
11493.525064,50,40.166618
7264.252771,50,40.214001
4572.834029,50,40.255643
12258.525054,50,40.298928
66.379627,50,40.342622
7777.724129,50,40.382152
4809.769762,50,40.419525
7493.375059,50,40.451037
11344.612559,50,40.498484
869.782692,50,40.545885
9678.443717,50,40.591526
11177.270019,50,40.641213
5433.257702,50,40.672723
14660.537537,50,40.736166
7847.41255,50,40.767916
11279.17504,50,40.815795
14773.525047,50,40.863581
2931.200022,50,40.911398
5939.462284,50,40.962945
8076.170912,50,41.006194
10443.634572,50,41.056221
9933.578234,50,41.099536
5098.775058,50,41.148866
8223.362559,50,41.180374
10280.975053,50,41.234045
6584.037094,50,41.273316
12003.187543,50,41.307039
-1617.693096,50,41.356884
5340.824431,50,41.395916
12675.959872,50,41.437568
12197.975055,50,41.473092
7961.07285,50,41.51526
15502.350032,50,41.561871
11253.292885,50,41.60752
11648.675056,50,41.639145
12722.200069,50,41.686931
8924.200056,50,41.72803
12832.925056,50,41.765534
11545.787584,50,41.813317
12906.787561,50,41.855181
9977.587564,50,41.892459
11353.912528,50,41.93594
5807.662555,50,41.971215
-5186.167984,50,42.018724
9496.325057,50,42.058546
9478.929424,50,42.108948
6230.350037,50,42.15387
6294.478432,50,42.193517
5029.374497,50,42.225078
11993.225061,50,42.272344
7144.063528,50,42.307291
15070.625048,50,43.045849
